ID	pvalue	algorithm
ENSMUSG00000022840	2.76453128811305e-05	meta2d
ENSMUSG00000022994	0.0196247778483718	meta2d
ENSMUSG00000023439	0.0610119047619048	meta2d
ENSMUSG00000024112	0.00550595238095238	meta2d
ENSMUSG00000024256	0.178869047619048	meta2d
ENSMUSG00000024617	0.0610119047619048	meta2d
ENSMUSG00000024639	0.108680555555556	meta2d
ENSMUSG00000024960	0.000504224208551451	meta2d
ENSMUSG00000025739	0.0141369047619048	meta2d
ENSMUSG00000025892	0.00190996280760614	meta2d
ENSMUSG00000025958	0.398759920634921	meta2d
ENSMUSG00000026567	0.0156053541187806	meta2d
ENSMUSG00000026824	0.166580456115173	meta2d
ENSMUSG00000026959	0.000949100843849027	meta2d
ENSMUSG00000027523	0.275099206349206	meta2d
ENSMUSG00000027669	0.0141369047619048	meta2d
ENSMUSG00000028957	0.00550595238095238	meta2d
ENSMUSG00000029064	0.0311507936507937	meta2d
ENSMUSG00000029334	0.0311507936507937	meta2d
ENSMUSG00000029361	0.108680555555556	meta2d
ENSMUSG00000029713	0.0610119047619048	meta2d
ENSMUSG00000029778	0.108680555555556	meta2d
ENSMUSG00000030102	0.000770179364014689	meta2d
ENSMUSG00000030209	0.275099206349206	meta2d
ENSMUSG00000030592	0.0311507936507937	meta2d
ENSMUSG00000031659	0.056180815726646	meta2d
ENSMUSG00000031748	0.178869047619048	meta2d
ENSMUSG00000032034	0.275099206349206	meta2d
ENSMUSG00000032192	0.00550595238095238	meta2d
ENSMUSG00000032246	0.0610119047619048	meta2d
ENSMUSG00000032562	0.00498585165847376	meta2d
ENSMUSG00000032766	0.0362936582174413	meta2d
ENSMUSG00000033765	0.439638785179286	meta2d
ENSMUSG00000033981	0.00359419660835658	meta2d
ENSMUSG00000036402	0.0536722013331242	meta2d
ENSMUSG00000036438	0.0141369047619048	meta2d
ENSMUSG00000038026	0.0610119047619048	meta2d
ENSMUSG00000038473	0.0141369047619048	meta2d
ENSMUSG00000038607	0.0610119047619048	meta2d
ENSMUSG00000038811	0.0610119047619048	meta2d
ENSMUSG00000039943	0.108680555555556	meta2d
ENSMUSG00000040061	0.000396825396825397	meta2d
ENSMUSG00000041624	0.105974310982292	meta2d
ENSMUSG00000042644	0.0610119047619048	meta2d
ENSMUSG00000043301	0.0610119047619048	meta2d
ENSMUSG00000048240	0.00550595238095238	meta2d
ENSMUSG00000049892	0.108680555555556	meta2d
ENSMUSG00000050965	0.0311507936507937	meta2d
ENSMUSG00000051177	0.000396825396825397	meta2d
ENSMUSG00000051331	0.108680555555556	meta2d
ENSMUSG00000052889	0.00550595238095238	meta2d
ENSMUSG00000052920	0.0610119047619048	meta2d
ENSMUSG00000053819	0.0311507936507937	meta2d
ENSMUSG00000054764	0.336929563492063	meta2d
ENSMUSG00000055866	0.0141369047619048	meta2d
ENSMUSG00000057378	0.0610119047619048	meta2d
ENSMUSG00000057614	0.0311507936507937	meta2d
ENSMUSG00000057897	0.000525768346652633	meta2d
ENSMUSG00000059003	0.00550595238095238	meta2d
ENSMUSG00000063065	0.00608433576138168	meta2d
ENSMUSG00000063130	0.439638785179286	meta2d
ENSMUSG00000063358	2.71058506084998e-07	meta2d
ENSMUSG00000063594	0.0106407127494705	meta2d
ENSMUSG00000068523	0.178869047619048	meta2d
ENSMUSG00000078816	0.00543552242273937	meta2d
